time,Operational demand,Available generation,Emissions intensity_QLD
2020-11-20 01:00:00+00:00,5534.5,10469.10458,742.2037572
2020-11-20 02:00:00+00:00,5652,10684.23474,730.5472173
2020-11-20 03:00:00+00:00,5774,10894.87224,735.0437009
2020-11-20 04:00:00+00:00,6132.5,11128.05684,718.0333701
2020-11-20 05:00:00+00:00,6556.5,11390.72133,737.8288175
2020-11-20 06:00:00+00:00,7174,11687.21072,695.7042375
2020-11-20 07:00:00+00:00,7639,11322.52266,729.6733337
2020-11-20 08:00:00+00:00,7641,10922.93813,796.0685042
2020-11-20 09:00:00+00:00,7684.5,10967.1045,816.2343996
2020-11-20 10:00:00+00:00,7490,10929.93067,819.998205
2020-11-20 11:00:00+00:00,7110.5,10810.68683,822.673233
2020-11-20 12:00:00+00:00,6770,10118.05325,852.0773572
2020-11-20 13:00:00+00:00,6427.5,10039.84575,868.2087137
2020-11-20 14:00:00+00:00,6022.5,10162.82942,861.8386666
2020-11-20 15:00:00+00:00,5749,10163.58025,851.5777799
2020-11-20 16:00:00+00:00,5608,10120.04275,844.732728
2020-11-20 17:00:00+00:00,5537.5,10096.33125,852.400815
2020-11-20 18:00:00+00:00,5512.5,10088.98133,863.8879505
2020-11-20 19:00:00+00:00,5473.5,10150.34297,857.2297231
2020-11-20 20:00:00+00:00,5351,10661.61345,834.9980552
2020-11-20 21:00:00+00:00,5282,10679.88213,765.399872
2020-11-20 22:00:00+00:00,5295,10824.48756,769.917088
2020-11-20 23:00:00+00:00,5250.5,10810.76507,773.9441069
2020-11-21 00:00:00+00:00,5142.5,10787.43114,764.910541
2020-11-21 01:00:00+00:00,5121,10771.18923,751.2671885
2020-11-21 02:00:00+00:00,5211,10926.1592,743.3804563
2020-11-21 03:00:00+00:00,5403,10926.8294,721.7949542
2020-11-21 04:00:00+00:00,5704.5,11098.71937,695.9486949
2020-11-21 05:00:00+00:00,6183,11244.84361,692.4664518
2020-11-21 06:00:00+00:00,6754,11440.2575,695.5384494
2020-11-21 07:00:00+00:00,7322,10943.44765,733.3843406
2020-11-21 08:00:00+00:00,7436,10492.33094,808.5755776
2020-11-21 09:00:00+00:00,7487.5,10521.91525,832.5461554
2020-11-21 10:00:00+00:00,7248.5,10484.19975,845.8428569
2020-11-21 11:00:00+00:00,6907.5,10473.78583,842.1040588
2020-11-21 12:00:00+00:00,6624,10527.03967,855.0072183
2020-11-21 13:00:00+00:00,6331,10565.27125,846.770733
2020-11-21 14:00:00+00:00,5944.5,10601.05775,852.3984742
2020-11-21 15:00:00+00:00,5677,10494.12742,849.3171235
2020-11-21 16:00:00+00:00,5516,10402.7865,847.5735367
2020-11-21 17:00:00+00:00,5442.5,10399.71992,843.7101816
2020-11-21 18:00:00+00:00,5393,10344.92217,853.713344
2020-11-21 19:00:00+00:00,5312.5,10331.16498,863.1246163
2020-11-21 20:00:00+00:00,5188,10721.2882,838.1492181
2020-11-21 21:00:00+00:00,5072,11031.02524,754.9562866
2020-11-21 22:00:00+00:00,5068.5,10906.49783,750.4263346
2020-11-21 23:00:00+00:00,4977,10954.12524,757.9249885
2020-11-22 00:00:00+00:00,4907.5,10927.06691,753.3451904
2020-11-22 01:00:00+00:00,4741.5,10926.15702,754.4249198
2020-11-22 02:00:00+00:00,4996,10881.01343,731.4345011
2020-11-22 03:00:00+00:00,5356,10895.83741,742.7116384
2020-11-22 04:00:00+00:00,5719,11085.9391,718.5531564
2020-11-22 05:00:00+00:00,6229,11326.64872,720.7010198
2020-11-22 06:00:00+00:00,6893,11432.15965,715.5877612
2020-11-22 07:00:00+00:00,7363,11074.62222,753.9660065
2020-11-22 08:00:00+00:00,7553,10606.19197,807.3805675
2020-11-22 09:00:00+00:00,7649,10643.12317,824.05038
2020-11-22 10:00:00+00:00,7404,10654.25175,841.1564866
2020-11-22 11:00:00+00:00,7022,10548.24592,844.2959025
2020-11-22 12:00:00+00:00,6653,10360.13783,867.341757
2020-11-22 13:00:00+00:00,6282.5,10392.51033,866.0621614
2020-11-22 14:00:00+00:00,5874.5,10415.715,875.5335966
2020-11-22 15:00:00+00:00,5633.5,10422.56825,849.4688008
2020-11-22 16:00:00+00:00,5508,10410.12625,850.3862422
2020-11-22 17:00:00+00:00,5464,10473.49483,846.1250088
2020-11-22 18:00:00+00:00,5494.5,10452.04825,844.0359779
2020-11-22 19:00:00+00:00,5602,10488.54313,838.2804005
2020-11-22 20:00:00+00:00,5782.5,10961.29623,818.2235085
2020-11-22 21:00:00+00:00,6001,11256.97282,729.3898835
2020-11-22 22:00:00+00:00,5946,11240.88737,741.2362525
2020-11-22 23:00:00+00:00,5822,10971.76952,742.8061988
2020-11-23 00:00:00+00:00,5764,10996.52289,743.9738949
2020-11-23 01:00:00+00:00,5859,11022.8599,743.4489157
2020-11-23 02:00:00+00:00,6111,10925.10799,739.7499906
2020-11-23 03:00:00+00:00,6346,11006.86918,738.3580523
2020-11-23 04:00:00+00:00,6748.5,11111.41418,714.2444039
2020-11-23 05:00:00+00:00,7283.5,11328.67228,720.8711867
2020-11-23 06:00:00+00:00,7951.5,11630.6791,716.9890132
2020-11-23 07:00:00+00:00,8363,11209.6745,752.9459715
2020-11-23 08:00:00+00:00,8363,10803.76261,801.8874014
2020-11-23 09:00:00+00:00,8378,10781.8555,812.2215406
2020-11-23 10:00:00+00:00,8009,10696.31358,827.7431047
2020-11-23 11:00:00+00:00,7518.5,10601.91042,845.1799534
2020-11-23 12:00:00+00:00,7005.5,10152.69958,859.5494691
2020-11-23 13:00:00+00:00,6573,10112.66383,877.9808713
2020-11-23 14:00:00+00:00,6158.5,10054.05233,878.8694946
2020-11-23 15:00:00+00:00,5892.5,9927.845083,883.3052734
2020-11-23 16:00:00+00:00,5756.5,9880.865917,890.9173703
2020-11-23 17:00:00+00:00,5679,9896.2,889.2424158
2020-11-23 18:00:00+00:00,5683,9963.63575,877.2075713
2020-11-23 19:00:00+00:00,5814.5,10053.3055,866.2628653
2020-11-23 20:00:00+00:00,6014,10396.66463,839.8298488
2020-11-23 21:00:00+00:00,6319,10638.67467,779.2995772
2020-11-23 22:00:00+00:00,6263.5,10712.32336,758.056863
2020-11-23 23:00:00+00:00,6177.5,10775.78283,731.1568574
2020-11-24 00:00:00+00:00,6166.5,10778.14403,738.7948447
2020-11-24 01:00:00+00:00,6280.5,10835.08601,734.2497396
2020-11-24 02:00:00+00:00,6503.5,11028.88647,702.8223162
2020-11-24 03:00:00+00:00,6753.5,10978.81056,705.3539694
2020-11-24 04:00:00+00:00,7176.5,11139.03264,703.6077878
2020-11-24 05:00:00+00:00,7805.5,11287.38766,733.0272734
2020-11-24 06:00:00+00:00,8044,11056.10846,746.0402537
2020-11-24 07:00:00+00:00,8110,10684.87748,767.3068472
2020-11-24 08:00:00+00:00,8095.5,10660.27618,809.5084976
2020-11-24 09:00:00+00:00,8126,10880.21883,818.4144501
2020-11-24 10:00:00+00:00,7787.5,10752.01596,838.0279296
2020-11-24 11:00:00+00:00,7370,10470.79025,848.7219078
2020-11-24 12:00:00+00:00,6914.5,10476.74858,843.1083778
2020-11-24 13:00:00+00:00,6533.5,10330.40375,853.3191237
2020-11-24 14:00:00+00:00,6110,10121.212,869.5282867
2020-11-24 15:00:00+00:00,5857.5,10114.00458,856.1466487
2020-11-24 16:00:00+00:00,5757.5,10117.60258,855.5643914
2020-11-24 17:00:00+00:00,5720,10120.35592,854.9173166
2020-11-24 18:00:00+00:00,5729,10159.35208,850.4505221
2020-11-24 19:00:00+00:00,5852.5,10189.81114,851.7515634
2020-11-24 20:00:00+00:00,6127.5,10380.9939,832.5194147
2020-11-24 21:00:00+00:00,6612.5,10670.59671,788.3987868
2020-11-24 22:00:00+00:00,6815,10773.9824,782.6707069
2020-11-24 23:00:00+00:00,6762.5,10657.57591,779.0285594
2020-11-25 00:00:00+00:00,6680,10701.57754,768.6120188
2020-11-25 01:00:00+00:00,6529,10829.25169,748.1195893
2020-11-25 02:00:00+00:00,6580.5,10645.76279,740.8596429
2020-11-25 03:00:00+00:00,6607.5,10725.59896,760.4020653
2020-11-25 04:00:00+00:00,6756.5,10730.44847,765.5610091
2020-11-25 05:00:00+00:00,7064.5,10671.07011,772.2241878
2020-11-25 06:00:00+00:00,7333.5,10978.38452,784.6933545
2020-11-25 07:00:00+00:00,7500,11046.10105,783.1188009
2020-11-25 08:00:00+00:00,7665.5,10936.87081,793.2993686
2020-11-25 09:00:00+00:00,7805.5,10937.2789,802.9707322
2020-11-25 10:00:00+00:00,7593.5,10804.29027,844.0854129
2020-11-25 11:00:00+00:00,7208.5,10267.79161,855.2371221
2020-11-25 12:00:00+00:00,6806,9906.657532,871.480198
2020-11-25 13:00:00+00:00,6486.5,9905.028589,868.4679432
2020-11-25 14:00:00+00:00,6078.5,9907.785363,874.2710836
2020-11-25 15:00:00+00:00,5825,9909.293283,865.7702592
2020-11-25 16:00:00+00:00,5710.5,9782.293407,870.4358534
2020-11-25 17:00:00+00:00,5634,9759.169652,857.7820553
2020-11-25 18:00:00+00:00,5663.5,9914.672647,849.2686708
2020-11-25 19:00:00+00:00,5786.5,9969.462014,848.6743894
2020-11-25 20:00:00+00:00,5909.5,10294.08729,824.7183607
2020-11-25 21:00:00+00:00,6205.5,10532.33316,776.5300333
2020-11-25 22:00:00+00:00,6314,10448.30598,771.5395421
2020-11-25 23:00:00+00:00,6157,10155.67037,785.874566
2020-11-26 00:00:00+00:00,5995.5,10248.53164,781.3669298
2020-11-26 01:00:00+00:00,5985,10476.27429,757.1735813
2020-11-26 02:00:00+00:00,6096.5,11041.81497,725.6651338
2020-11-26 03:00:00+00:00,6328.5,10746.48803,720.0466455
2020-11-26 04:00:00+00:00,6653,10965.79498,732.7915356
2020-11-26 05:00:00+00:00,7085.5,10978.39575,733.0533987
2020-11-26 06:00:00+00:00,7650,11075.29234,749.0940481
2020-11-26 07:00:00+00:00,7951,10687.54104,773.1272182
2020-11-26 08:00:00+00:00,8088,10554.7631,799.0266465
2020-11-26 09:00:00+00:00,8210,10738.595,810.231435
2020-11-26 10:00:00+00:00,7975.5,10946.16875,824.8122887
2020-11-26 11:00:00+00:00,7504.5,10505.80267,845.6756176
2020-11-26 12:00:00+00:00,7038.5,10184.40617,861.1419084
2020-11-26 13:00:00+00:00,6627.5,10116.76217,856.9035857
2020-11-26 14:00:00+00:00,6175.5,10157.461,865.1687185
2020-11-26 15:00:00+00:00,5898.5,10125.68308,857.3041568
2020-11-26 16:00:00+00:00,5759,10083.14503,856.0980885
2020-11-26 17:00:00+00:00,5702.5,10071.37233,855.7710835
2020-11-26 18:00:00+00:00,5721.5,10082.03575,854.1765219
2020-11-26 19:00:00+00:00,5841.5,10067.61765,853.5050775
2020-11-26 20:00:00+00:00,6009.5,10501.83621,819.1592871
2020-11-26 21:00:00+00:00,6311,10649.28009,771.4182743
2020-11-26 22:00:00+00:00,6475,10538.11586,765.0876102
2020-11-26 23:00:00+00:00,6372.5,10674.82768,757.6479299
2020-11-27 00:00:00+00:00,6241.5,10942.47199,728.2154734
2020-11-27 01:00:00+00:00,6275,10851.07243,723.390168
2020-11-27 02:00:00+00:00,6308.5,10935.00008,739.3558006
2020-11-27 03:00:00+00:00,6360,11062.55532,737.3052184
2020-11-27 04:00:00+00:00,6567.5,11268.78011,714.4375285
2020-11-27 05:00:00+00:00,6858,11301.63491,714.0973366
2020-11-27 06:00:00+00:00,7368.5,11072.42349,725.4370894
2020-11-27 07:00:00+00:00,7754,10759.40634,735.0189685
2020-11-27 08:00:00+00:00,7735,10161.56652,779.0160159
2020-11-27 09:00:00+00:00,7784.5,10317.44062,779.5655408
2020-11-27 10:00:00+00:00,7588.5,10364.03983,799.1643193
2020-11-27 11:00:00+00:00,7189,10245.78017,812.4307017
2020-11-27 12:00:00+00:00,6853.5,10151.48994,829.5089219
2020-11-27 13:00:00+00:00,6498.5,10100.90233,842.3872333
2020-11-27 14:00:00+00:00,6068.5,9651.19475,867.715783
2020-11-27 15:00:00+00:00,5788,9636.52475,851.9384915
2020-11-27 16:00:00+00:00,5630,9625.545,847.8870588
2020-11-27 17:00:00+00:00,5537.5,9553.499333,849.1122305
2020-11-27 18:00:00+00:00,5540.5,9517.220583,855.5326618
2020-11-27 19:00:00+00:00,5516,9563.555794,854.8947428
2020-11-27 20:00:00+00:00,5416.5,10114.48001,827.65619
2020-11-27 21:00:00+00:00,5337.5,10128.49786,745.9725496
2020-11-27 22:00:00+00:00,5289,10043.64023,764.5259882
2020-11-27 23:00:00+00:00,5192.5,10154.05746,761.2097578
2020-11-28 00:00:00+00:00,5111,10244.23608,739.1479642
2020-11-28 01:00:00+00:00,5149.5,10426.10917,758.6524597
2020-11-28 02:00:00+00:00,5302.5,10585.04627,740.4485443
2020-11-28 03:00:00+00:00,5571.5,10444.35233,719.4512198
2020-11-28 04:00:00+00:00,5919,10656.11716,717.4305317
2020-11-28 05:00:00+00:00,6322.5,10788.29179,715.9121309
2020-11-28 06:00:00+00:00,6911.5,10827.02748,697.8743706
2020-11-28 07:00:00+00:00,7433.5,10501.28335,722.4134407
2020-11-28 08:00:00+00:00,7548.5,10058.97783,770.8764039
2020-11-28 09:00:00+00:00,7588,10150.52217,787.7748308
2020-11-28 10:00:00+00:00,7370.5,10118.15275,807.1648044
2020-11-28 11:00:00+00:00,7016,10158.23392,835.9519633
2020-11-28 12:00:00+00:00,6733.5,10078.42208,852.5966788
2020-11-28 13:00:00+00:00,6456.5,9744.162917,872.4006722
2020-11-28 14:00:00+00:00,6056,9731.468333,866.9742978
2020-11-28 15:00:00+00:00,5815,9722.4725,865.1976615
2020-11-28 16:00:00+00:00,5646,9733.787917,859.8773008
2020-11-28 17:00:00+00:00,5558,9746.322917,856.3012997
2020-11-28 18:00:00+00:00,5526,9798.691583,849.7305959
2020-11-28 19:00:00+00:00,5450,9794.157255,852.627762
2020-11-28 20:00:00+00:00,5316,10094.26934,824.7387724
2020-11-28 21:00:00+00:00,5164,10459.22882,758.4772278
2020-11-28 22:00:00+00:00,5089.5,10377.55917,747.6904107
2020-11-28 23:00:00+00:00,5086.5,10322.40358,736.3984676
2020-11-29 00:00:00+00:00,5159,10122.66773,735.6926191
2020-11-29 01:00:00+00:00,5331.5,10195.35932,724.4410353
2020-11-29 02:00:00+00:00,5605,10868.67648,698.5706532
2020-11-29 03:00:00+00:00,5987,11034.26634,697.207075
2020-11-29 04:00:00+00:00,6445.5,10984.515,708.6657974
2020-11-29 05:00:00+00:00,6904.5,10899.6633,712.2926841
2020-11-29 06:00:00+00:00,7481,10727.32001,694.4814991
2020-11-29 07:00:00+00:00,7999,10270.50295,726.9817698
2020-11-29 08:00:00+00:00,8174,9895.997312,773.6343092
2020-11-29 09:00:00+00:00,8201.5,10119.95783,810.5330097
2020-11-29 10:00:00+00:00,7887.5,10155.41542,828.2304411
2020-11-29 11:00:00+00:00,7443.5,10222.03144,840.1846886
2020-11-29 12:00:00+00:00,6986.5,10135.297,867.6390632
2020-11-29 13:00:00+00:00,6609,9891.491667,873.6625601
2020-11-29 14:00:00+00:00,6193.5,9904.191,885.3027486
2020-11-29 15:00:00+00:00,5951.5,9905.313167,875.8997928
2020-11-29 16:00:00+00:00,5792,9891.223667,868.7956159
2020-11-29 17:00:00+00:00,5710,9878.74225,871.6562547
2020-11-29 18:00:00+00:00,5735,9889.680417,876.9521239
2020-11-29 19:00:00+00:00,5854,9900.677248,857.3925331
2020-11-29 20:00:00+00:00,6064,10429.13351,823.06055
2020-11-29 21:00:00+00:00,6402,10583.2466,756.4638483
2020-11-29 22:00:00+00:00,6510,10388.92707,755.9857139
2020-11-29 23:00:00+00:00,6503.5,10257.22605,752.3048115
2020-11-30 00:00:00+00:00,6474,10474.44088,718.177912
2020-11-30 01:00:00+00:00,6589.5,10677.68974,709.7640935
2020-11-30 02:00:00+00:00,6810,10997.97282,702.3712146
2020-11-30 03:00:00+00:00,6953.5,11252.14184,696.7871769
2020-11-30 04:00:00+00:00,7369.5,11359.57927,710.4462716
2020-11-30 05:00:00+00:00,7685.5,11291.62794,712.6912381
2020-11-30 06:00:00+00:00,8088,11353.86542,710.8445394
2020-11-30 07:00:00+00:00,8450,11093.74483,743.8567145
2020-11-30 08:00:00+00:00,8452.5,10763.80433,785.7146938
2020-11-30 09:00:00+00:00,8465.5,10904.90661,804.2212159
2020-11-30 10:00:00+00:00,8111,11069.43267,837.314784
2020-11-30 11:00:00+00:00,7627.5,11097.40263,839.4669851
2020-11-30 12:00:00+00:00,7140.5,11151.45933,843.9566764
2020-11-30 13:00:00+00:00,6745,10961.20696,788.5633893
2020-11-30 14:00:00+00:00,6353,10619.03139,710.4462716
2020-11-30 15:00:00+00:00,6091,10654.53446,712.6912381
2020-11-30 16:00:00+00:00,5958,10771.30258,710.8445394
2020-11-30 17:00:00+00:00,5879,10775.36406,743.8567145
2020-11-30 18:00:00+00:00,5900.5,10761.1434,785.7146938
2020-11-30 19:00:00+00:00,6030,10821.13667,804.2212159
2020-11-30 20:00:00+00:00,6292,10940.79397,837.314784
2020-11-30 21:00:00+00:00,6697.5,11041.80192,839.4669851
2020-11-30 22:00:00+00:00,6833.5,11077.41261,843.9566764
2020-11-30 23:00:00+00:00,6668.5,10676.39733,805.3221366
2020-12-01 00:00:00+00:00,6672,10629.76891,738.7601782
2020-12-01 01:00:00+00:00,6808.5,10830.76234,
2020-12-01 02:00:00+00:00,6936.5,11220.16193,
2020-12-01 03:00:00+00:00,7146,11347.21228,
2020-12-01 04:00:00+00:00,7565,11224.06793,
2020-12-01 05:00:00+00:00,8081.5,11569.95017,
2020-12-01 06:00:00+00:00,8638.5,11680.54448,
2020-12-01 07:00:00+00:00,9046,11310.43426,
2020-12-01 08:00:00+00:00,9025.5,10844.41309,
2020-12-01 09:00:00+00:00,8983,11029.53942,
2020-12-01 10:00:00+00:00,8700.5,11031.14892,
2020-12-01 11:00:00+00:00,8161,10961.51608,
2020-12-01 12:00:00+00:00,7716,10790.8418,
2020-12-01 13:00:00+00:00,7279.5,10782.53083,
2020-12-01 14:00:00+00:00,6690.5,10574.05792,
2020-12-01 15:00:00+00:00,6362.5,10533.61575,
2020-12-01 16:00:00+00:00,6183,10596.1105,
2020-12-01 17:00:00+00:00,6085,10619.65742,
2020-12-01 18:00:00+00:00,6098.5,10890.73375,
2020-12-01 19:00:00+00:00,6180.5,10762.6046,
2020-12-01 20:00:00+00:00,6408,10895.65598,
2020-12-01 21:00:00+00:00,6829.5,10992.03695,
2020-12-01 22:00:00+00:00,7087.5,11120.97378,
2020-12-01 23:00:00+00:00,7211.5,11434.48251,
2020-12-02 00:00:00+00:00,7244.5,11603.25114,
2020-12-02 01:00:00+00:00,7362.5,11459.51789,
2020-12-02 02:00:00+00:00,7577.5,11381.28093,
2020-12-02 03:00:00+00:00,7796,11663.57139,
2020-12-02 04:00:00+00:00,8148,11616.44045,
2020-12-02 05:00:00+00:00,8541.5,11624.75944,
2020-12-02 06:00:00+00:00,9216.5,11606.53183,
2020-12-02 07:00:00+00:00,9365.5,11014.32084,
2020-12-02 08:00:00+00:00,9232,10795.41736,
2020-12-02 09:00:00+00:00,9125.5,10937.39951,
2020-12-02 10:00:00+00:00,8805,10780.84085,
2020-12-02 11:00:00+00:00,8425,10616.85196,
2020-12-02 12:00:00+00:00,7734,10521.4486,
2020-12-02 13:00:00+00:00,7239.5,10591.52158,
2020-12-02 14:00:00+00:00,6734,10313.22092,
2020-12-02 15:00:00+00:00,6419.5,10042.66458,
2020-12-02 16:00:00+00:00,6175,10068.70336,
2020-12-02 17:00:00+00:00,6091.5,10151.38225,
2020-12-02 18:00:00+00:00,6093.5,10308.67608,
2020-12-02 19:00:00+00:00,6229,10309.04725,
2020-12-02 20:00:00+00:00,6552.5,10659.06531,
2020-12-02 21:00:00+00:00,6978.5,10769.03895,
2020-12-02 22:00:00+00:00,7061,10726.8876,
2020-12-02 23:00:00+00:00,6985,11179.73977,
2020-12-03 00:00:00+00:00,6890.5,11427.82209,
2020-12-03 01:00:00+00:00,6971,11533.1644,
2020-12-03 02:00:00+00:00,6965.5,,
2020-12-03 03:00:00+00:00,7052,11577.07583,
2020-12-03 04:00:00+00:00,7356,11524.33832,
2020-12-03 05:00:00+00:00,7797,11533.61782,
2020-12-03 06:00:00+00:00,8286,11504.03546,
2020-12-03 07:00:00+00:00,8642.5,11101.25647,
2020-12-03 08:00:00+00:00,8704.5,10557.88261,
2020-12-03 09:00:00+00:00,8710,10621.23183,
2020-12-03 10:00:00+00:00,8520.5,10651.84425,
2020-12-03 11:00:00+00:00,8002,10730.26667,
2020-12-03 12:00:00+00:00,7451.5,10742.33817,
2020-12-03 13:00:00+00:00,6993,10663.31725,
2020-12-03 14:00:00+00:00,6514.5,10610.06117,
2020-12-03 15:00:00+00:00,6237.5,10317.21067,
2020-12-03 16:00:00+00:00,6076.5,10096.96708,
2020-12-03 17:00:00+00:00,6006.5,9927.40225,
2020-12-03 18:00:00+00:00,6038.5,9978.40225,
2020-12-03 19:00:00+00:00,6164,10118.99627,
2020-12-03 20:00:00+00:00,6441,10377.45076,
2020-12-03 21:00:00+00:00,6774,10375.98789,
2020-12-03 22:00:00+00:00,6931.5,10708.83757,
2020-12-03 23:00:00+00:00,6870,10966.48719,
2020-12-04 00:00:00+00:00,6940,11019.32539,
2020-12-04 01:00:00+00:00,7322,11105.0849,
2020-12-04 02:00:00+00:00,7423,11317.55763,
2020-12-04 03:00:00+00:00,7514,11700.57723,
2020-12-04 04:00:00+00:00,7839,11554.3779,
2020-12-04 05:00:00+00:00,8218,11446.78139,
2020-12-04 06:00:00+00:00,8750,11637.37343,
2020-12-04 07:00:00+00:00,9086,11222.92611,
2020-12-04 08:00:00+00:00,8901.5,10736.12923,
2020-12-04 09:00:00+00:00,8749,10637.02467,
2020-12-04 10:00:00+00:00,8505,10492.83508,
2020-12-04 11:00:00+00:00,8163.5,10685.29608,
2020-12-04 12:00:00+00:00,7640.5,10736.31458,
2020-12-04 13:00:00+00:00,7154.5,10580.94067,
2020-12-04 14:00:00+00:00,6633,10219.72175,
2020-12-04 15:00:00+00:00,6300,10328.18342,
2020-12-04 16:00:00+00:00,6128,10362.79475,
2020-12-04 17:00:00+00:00,6020,10079.96583,
2020-12-04 18:00:00+00:00,5978.5,10041.21558,
2020-12-04 19:00:00+00:00,5916.5,10038.11976,
2020-12-04 20:00:00+00:00,5859,10457.25765,
2020-12-04 21:00:00+00:00,5918.5,10683.31611,
2020-12-04 22:00:00+00:00,6022,10677.33176,
2020-12-04 23:00:00+00:00,6120.5,10620.64171,
2020-12-05 00:00:00+00:00,6273.5,10942.04673,
2020-12-05 01:00:00+00:00,6473.5,11054.64956,
2020-12-05 02:00:00+00:00,6672,11151.70324,
2020-12-05 03:00:00+00:00,7041,11306.66998,
2020-12-05 04:00:00+00:00,7295,11717.33587,
2020-12-05 05:00:00+00:00,7755.5,11736.83397,
2020-12-05 06:00:00+00:00,8115.5,11642.68133,
2020-12-05 07:00:00+00:00,8507.5,11189.91987,
2020-12-05 08:00:00+00:00,8467.5,10609.42057,
2020-12-05 09:00:00+00:00,8448.5,10543.56358,
2020-12-05 10:00:00+00:00,8219.5,10563.26044,
2020-12-05 11:00:00+00:00,7797,10645.55217,
2020-12-05 12:00:00+00:00,7358.5,10649.7955,
2020-12-05 13:00:00+00:00,7008,10380.98117,
2020-12-05 14:00:00+00:00,6527,10285.60608,
2020-12-05 15:00:00+00:00,6222,10271.19475,
2020-12-05 16:00:00+00:00,6028,10281.16425,
2020-12-05 17:00:00+00:00,5925.5,10285.86658,
2020-12-05 18:00:00+00:00,5880.5,10365.53802,
2020-12-05 19:00:00+00:00,5823,10386.64045,
2020-12-05 20:00:00+00:00,5697,10807.45401,
2020-12-05 21:00:00+00:00,5669,10954.05233,
2020-12-05 22:00:00+00:00,5702.5,11037.70736,
2020-12-05 23:00:00+00:00,5821,11102.82069,
2020-12-06 00:00:00+00:00,6120,11016.84165,
2020-12-06 01:00:00+00:00,6322,10927.07173,
2020-12-06 02:00:00+00:00,6799.5,11320.56451,
2020-12-06 03:00:00+00:00,7439,11474.513,
2020-12-06 04:00:00+00:00,7778,11524.44707,
2020-12-06 05:00:00+00:00,8072.5,11442.12009,
2020-12-06 06:00:00+00:00,8520.5,11250.85998,
2020-12-06 07:00:00+00:00,8896.5,10904.67936,
2020-12-06 08:00:00+00:00,9043,10523.24534,
2020-12-06 09:00:00+00:00,9094.5,10702.49667,
2020-12-06 10:00:00+00:00,8824,10453.53823,
2020-12-06 11:00:00+00:00,8288.5,10106.15917,
